measurement_id,dataset_id,complex_id,value,error
1767,0,3,0.175867835834,0.039629207067000016
1768,0,1460,3.10211990109e-06,3.52873064033e-06
1769,0,107,0.146297753796,0.032890284680999984
1770,0,757,1.72735102752e-05,3.5339363069000017e-06
1771,0,19,0.00126576112835,0.00021374138623000017
1772,0,413,1.9646370465e-05,3.1729910924999996e-06
1773,0,231,0.0021391910062,0.0004844589149900001
1774,0,842,3.90268439162e-05,1.2515310991799998e-05
1775,0,3,0.147046509579,0.022202998770999988
1776,0,1313,0.00168403928497,0.0003802265545800002
1777,0,3,0.145029873669,0.08089096984899999
1778,0,187,0.00671789511584,0.0034174456162600004
1779,0,3,0.169597579949,0.06481575909700002
1780,0,207,0.000504829132425,8.7438155501e-05
1781,0,3,0.141230560882,0.032573726237
1782,0,144,0.001457147361,0.0007536739851700001
1783,0,85,0.207498136726,0.04665063788900001
1784,0,131,0.0178965766907,0.004570803181900002
1785,0,3,0.180873606372,0.054358677267
1786,0,3,0.100368921202,0.05482860728700001
1787,0,961,0.00207714143533,0.0006129657903400001
1788,0,23,0.0102059094932,0.003821559881370001
1789,0,347,0.00174751194708,0.00037264776550000023
1790,0,3,0.0788906195852,0.059863448035800015
1791,0,3,0.135656649059,0.027033966248000002
1792,0,3,0.136158642879,0.04233289486799999
1793,0,35,0.000347100220509,0.00016955284007899997
1794,0,3,0.152934532423,0.06613879523499999
1795,0,3,0.146179251548,0.03178580895399999
1796,0,3,0.152295789779,0.045077054453999996
1797,0,239,0.000192965046572,6.782291040300002e-05
1798,0,3,0.151241478217,0.03436950047300001
1799,0,3,0.222238233971,2.785704856659
1800,0,3,0.110884898158,0.03536946134199999
1801,0,534,3.21008598349e-06,1.7518908542300001e-06
1802,0,580,0.000497882207708,0.00013624291173100007
1803,0,149,0.0086392714815,0.00379996466592
1804,0,3,0.157513527491,0.05435703719200001
1805,0,147,0.00157488000631,0.0005965150265999999
1806,0,1549,6.87008880971e-06,5.56579261109e-06
1807,0,1328,6.92172593148e-06,2.64695678184e-06
1808,0,3,0.113315392466,0.083412282764
1809,0,483,0.000382731641831,0.00012559679106
1810,0,3,0.141564725726,0.04894321778850001
1811,0,3,0.190710342649,0.046737452684999986
1812,0,115,0.136929264277,0.032903287665
1813,0,50,0.0708981649223,0.0525009523183
1814,0,1093,9.78439018061e-07,1.442865279799e-06
1815,0,1703,0.000115503569487,2.9263559176e-05
1816,0,135,0.00238683126812,0.00100222070967
1817,0,9,0.0178101076833,0.0142655942631
1818,0,3,0.102334402598,0.043883383905999995
1819,0,1223,1.17923441229e-05,1.913379771699999e-06
1820,0,87,0.203073114055,0.065234604073
1821,0,3,0.115288996888,0.03675844561699999
1822,0,1526,8.47919502021e-05,3.2856545425e-05
1823,0,1261,4.37269186728e-05,1.2444412731599994e-05
1824,0,1537,1.83052460262e-06,2.93847389266e-06
1825,0,143,0.000312310263237,0.00041085912324400004
1826,0,1469,0.000348924490978,5.841463382700001e-05
1827,0,3,0.15452156226,0.032794793830999994
1828,0,35,0.000360243213189,8.196228539099999e-05
1829,0,465,0.000768270478887,0.000220576615404
1830,0,1660,0.000464610607127,8.936186903000002e-05
1831,0,239,0.000192024343937,4.2558624237e-05
1832,0,151,0.00847910343384,0.00228890902717
1833,0,3,0.127421849396,0.03496323012500002
1834,0,3,0.129603864382,0.05297782080499999
1835,0,1053,1.56410785696e-05,2.8173753581e-06
1836,0,3,0.197263100753,0.07865522622599999
1837,0,3,0.178159250806,0.052009060134
1838,0,3,0.150614610419,0.03311768576600001
1839,0,3,0.3146870813,0.173781521716
1840,0,1431,0.0125308729312,0.003542033642649999
1841,0,3,0.197197446298,0.08141332406500001
1842,0,83,0.176704772262,0.07205829708799999
1843,0,247,2.0295611625e-06,2.95650788256e-06
1844,0,1237,0.00328024273525,0.0007539545279200005
1845,0,3,0.138915255826,0.06408157193399999
1846,0,770,0.00651349492759,0.0019370849185500003
1847,0,203,0.0100858417443,0.0066681390119
1848,0,837,0.000253317291731,0.00047110851156099997
1849,0,3,0.131097209676,0.023414509818
1850,0,27,0.000175354655316,5.446927241999999e-05
1851,0,291,1.30220349673e-06,1.30220349673e-06
1852,0,1014,0.00186425616541,0.00064236871383
1853,0,43,0.0167468109717,0.012849320363300002
1854,0,3,0.127056847671,0.071234140511
1855,0,930,0.00298151797539,0.00114638746574
1856,0,1361,1.48320581697e-05,4.1409310789e-06
1857,0,3,0.198616213177,0.05790031793800002
1858,0,3,0.140990351531,0.07909560908499999
1859,0,919,0.00163959307865,0.00058371161668
1860,0,15,0.00210578184393,0.0011199504069300003
1861,0,3,1.83242280901,1.6754932494430002
1862,0,19,0.000898234637933,0.00017350846038699996
1863,0,1860,0.000185045224717,4.803496052799999e-05
1864,0,3,0.17156345015,0.04185629694599999
1865,0,1102,0.00825268720605,0.0030939138120500004
1866,0,3,0.127878263578,0.057532632901
1867,0,167,0.0072253278836,0.0020926719929699996
1868,0,111,0.120707870526,0.042814075812999994
1869,0,1097,7.44115118937e-05,2.62119248444e-05
1870,0,183,0.00441294622764,0.0011689214285700005
1871,0,544,4.99002311143e-06,3.4672772854899996e-06
1872,0,3,0.105601910511,0.05488215440699999
1873,0,79,0.0646805023003,0.031094485093100005
1874,0,187,0.00864419143349,0.005971521057209999
1875,0,3,0.175499164299,0.03657578237099998
1876,0,195,0.00027030058115,5.6371111672999996e-05
1877,0,3,0.163688629876,0.039863352139
1878,0,83,0.147601620401,0.034388474449000006
1879,0,1106,0.00118398532687,0.0004608479241399999
1880,0,3,0.145359371999,0.040847779466999995
1881,0,3,0.147731896878,0.029764681521000008
1882,0,3,0.0964037084409,0.05770311563910001
1883,0,3,0.128073210679,0.042144301213
1884,0,87,0.143068137934,0.06129759041999999
1885,0,235,0.00262602299095,0.0006475606744800002
1886,0,1800,0.00214558547416,0.0007313642007499999
1887,0,3,0.156383900432,0.03640845200500001
1888,0,3,0.170522758538,0.060302458872
1889,0,227,0.000132757160759,2.757803315100001e-05
1890,0,139,0.00703159053385,0.0030417461614500006
1891,0,3,0.131286661601,0.038576725606000006
1892,0,1722,7.15441293369e-06,3.0914183763699996e-06
1893,0,155,0.00201225979534,0.0014647092023999998
1894,0,3,0.219436137798,0.051633890924
1895,0,127,0.0842976660675,0.0250090928526
1896,0,173,0.0213127646315,0.0113228381765
1897,0,3,0.169417190431,0.038546645187999995
1898,0,1258,2.17670694649e-05,1.1199759755199999e-05
1899,0,1791,0.000217287060671,5.4221264495999994e-05
1900,0,1207,0.00751273181879,0.0025230800809100005
1901,0,3,0.150030468216,0.085779081871
1902,0,39,0.0363819195181,0.0150213573905
1903,0,290,7.74575644526e-07,3.5042641582039997e-06
1904,0,3,0.149482918306,0.027576719097999997
1905,0,3,0.199289663279,0.0566091859
1906,0,3,0.149031050638,0.031697182504
1907,0,703,4.05582965216e-05,8.723055902200001e-06
1908,0,3,0.101154920684,0.045354752292000006
1909,0,3,0.177689501078,0.03677634257199999
1910,0,1380,0.000115480921105,2.9950097625000013e-05
1911,0,1931,3.87039811098e-05,9.739119432499998e-06
1912,0,510,1.72723103492e-06,1.98820804527e-06
1913,0,3,0.12934034154,0.026837978484999983
1914,0,3,0.143309141587,0.045937788329
1915,0,2,0.182228791175,0.04692576615799998
1916,0,31,0.0242101154991,0.010791833272400003
1917,0,135,0.00117739558731,0.00057147407504
1918,0,3,0.110653845415,0.037895080644000004
1919,0,131,0.0178935456059,0.0064538293913000006
1920,0,3,0.141031564565,0.04852358522700001
1921,0,1275,0.0129251484746,0.0033016532364800004
1922,0,211,0.00288163333184,0.0008951054882599999
1923,0,3,0.102361515217,0.05409618149300001
1924,0,99,0.151574714244,0.04975296832799998
1925,0,91,0.153261131403,0.03607489281099999
1926,0,1216,0.000560587731126,0.00022102415409700003
1927,0,3,0.0854220781562,0.0618789020798
1928,0,3,0.0884483829741,0.040838441638900005
1929,0,3,0.162321644218,0.04007381213899999
1930,0,939,0.000518620854977,0.000673668272463
1931,0,1617,0.000224351147646,6.164790632700001e-05
1932,0,1179,0.000190879220671,8.852773091300002e-05
1933,0,3,0.172038064423,0.04656707220100001
1934,0,47,0.00648694121192,0.0023202457082700002
1935,0,99,0.124670677416,0.037321323917800006
1936,0,3,0.152799036896,0.04277618153000001
1937,0,1303,0.000964437451224,0.00032401882792600014
1938,0,3,0.203024570873,0.06941742157
1939,0,6,0.00151201735672,0.0007803102013009999
1940,0,1587,7.03085485156e-06,3.0078256945399992e-06
1941,0,3,0.154563088084,0.03727752812499999
1942,0,3,0.128704572783,0.055602317986000016
1943,0,83,0.136643483739,0.051676677522
1944,0,3,0.192446988943,0.09645761425100002
1945,0,188,0.00355486540497,0.0016603947950700002
1946,0,119,0.10989114695,0.025191653231999997
1947,0,27,0.000153124565888,4.680191244199998e-05
1948,0,3,0.146446664203,0.036336235056000005
1949,0,227,9.09320876073e-05,3.20795539257e-05
1950,0,3,0.148937747418,0.03276023571400001
1951,0,23,0.00530648628897,0.003771643689660001
1952,0,3,0.125078480509,0.046582626692
1953,0,1634,2.7059020607e-06,1.9747889149699996e-06
1954,0,3,0.165415216129,0.06188374923500001
1955,0,123,0.00879014485091,0.00436120355211
1956,0,3,0.152041473504,0.051443384243999996
1957,0,417,1.21296632959e-05,3.4520083602799994e-06
1958,0,3,0.12108320199,0.060147242376
1959,0,3,0.158222254684,0.04278170055700001
1960,0,298,4.56773873206e-07,1.9760344955939997e-06
1961,0,3,0.13746568875,0.03697680787100001
1962,0,1827,1.66592184528e-05,4.666955530900002e-06
1963,0,888,0.126415921313,0.020717194894999985
1964,0,3,0.15566190692,0.050979661634
1965,0,3,0.153600201448,0.03474608647899999
1966,0,3,0.21724031362,0.087880953411
1967,0,3,0.164138308403,0.04554712310100001
1968,0,115,0.127604938209,0.04768515457299999
1969,0,1456,6.12948453204e-06,2.91723178176e-06
1970,0,3,0.156155073602,0.039896710042000016
1971,0,155,0.00303905138381,0.0007289641372099998
1972,0,264,0.000555932659835,0.00024015571112599997
1973,0,327,0.00327880083042,0.0007985252773200003
1974,0,3,0.152338874685,0.059625557137299987
1975,0,1605,0.00042843181071,0.00013319007836099997
1976,0,1560,0.000192285078571,2.8376097331999977e-05
1977,0,588,0.000116416920542,2.2843588192000014e-05
1978,0,1382,0.000122170684355,2.1393161075999994e-05
1979,0,3,0.142620481275,0.04683249519079999
1980,0,990,4.25323322755e-06,2.52549835993e-06
1981,0,1866,0.000196953298354,6.3063802454e-05
1982,0,123,0.0115774635051,0.0053808804384
1983,0,142,0.000734233366706,0.000276158230154
1984,0,175,0.0274873773877,0.0116835547509
1985,0,3,0.143551215053,0.036593188345
1986,0,1243,0.000663956596323,0.000132034215805
1987,0,1085,0.00284878791513,0.0008694780962700001
1988,0,1758,0.00309896403342,0.00110752878869
1989,0,780,0.0110966127411,0.00334633886837
1990,0,3,0.151362557894,0.068209838054
1991,0,3,0.175214376798,0.06686034537300001
1992,0,3,0.158728558767,0.03606158527599998
1993,0,3,0.152594267809,0.05605207076499999
1994,0,923,1.07332914616e-05,8.929776625900002e-06
1995,0,147,0.00174206218281,0.00035721032838
1996,0,657,4.40595754955e-05,1.4940489748600001e-05
1997,0,3,0.10324524593,0.04734970712400001
1998,0,99,0.104671908531,0.039892367344999985
1999,0,3,0.14212122607,0.04664350301799999
2000,0,3,0.203777074552,0.06045083901100001
2001,0,1476,1.18108709391e-05,3.1137471945000004e-06
2002,0,83,0.162541637653,0.062142451862
2003,0,1803,0.00235010083516,0.0011010097600099998
2004,0,155,0.00359546698242,0.0010538899393699999
2005,0,3,0.127977467652,0.031164688908000004
2006,0,235,0.00287259450494,0.00074651019115
2007,0,3,0.168998849909,0.04068868108599999
2008,0,235,0.00260140723099,0.0005716912800400003
2009,0,593,1.82164758182e-06,2.3779232182099997e-06
2010,0,783,0.000370973323168,0.00015986632088500004
2011,0,516,0.000105552561539,3.815893740799999e-05
2012,0,83,0.136285792109,0.03451355154800001
2013,0,1229,5.28278053489e-05,2.4690952740799993e-05
2014,0,1842,6.06297430015e-05,1.8320659836900004e-05
2015,0,853,0.00781504163446,0.0023133428346100004
2016,0,179,0.0117025343391,0.0035322409883600005
2017,0,3,0.203550920393,0.06137361884599998
2018,0,3,0.133055424105,0.035496665559000024
2019,0,131,0.0239372065151,0.0102724681518
2020,0,3,0.128487703788,0.071695986844
2021,0,3,0.111425233717,0.05125032824199999
2022,0,3,0.146775651379,0.027500677237000004
2023,0,1082,0.000775518933939,0.00022226625162299993
2024,0,3,0.115664212495,0.041947700285
2025,0,556,0.000324170438664,7.9557308279e-05
2026,0,3,0.178511050491,0.049315848807999996
2027,0,3,0.204913450391,0.045760631846999994
2028,0,1522,0.000206498879476,4.835959930100001e-05
2029,0,127,0.112867473652,0.034629514144400006
2030,0,1028,0.000201474357908,0.00014068177707599999
2031,0,585,0.000736012051407,0.00031030292585700005
2032,0,3,0.167947560415,0.045242259376
2033,0,3,0.132351786401,0.03536302238199998
2034,0,1189,0.000307146207307,0.00032568667909699993
2035,0,3,0.2043538814,0.061481650522
2036,0,1376,5.04637506027e-06,2.7331409888099996e-06
2037,0,3,0.124030163394,0.045962567903999996
2038,0,1234,2.69570019236e-05,6.004066125300001e-06
2039,0,3,0.122817169597,0.022866982846000014
2040,0,754,0.000341188420868,0.000105617965923
2041,0,3,0.152467185086,0.02960956162499999
2042,0,243,0.00155961521568,0.00037741888105999994
2043,0,3,0.115553943933,0.044790121190000004
2044,0,1238,0.000245405440841,4.423888153700002e-05
2045,0,3,0.151645316377,0.05250489067700001
2046,0,210,0.00296286111562,0.0006863195027099998
2047,0,349,0.000190962893017,0.00011504147192099997
2048,0,3,0.173940853814,0.04065789475199999
2049,0,1725,2.8834029547e-06,3.873577170529999e-06
2050,0,1489,5.82327455025e-06,2.0316382203e-06
2051,0,3,0.19145028006,0.06744658249600001
2052,0,1294,0.000304271187035,0.000115656156449
2053,0,1655,0.000578688181863,0.00021536104818600007
2054,0,3,0.106476404656,0.0270297897
2055,0,3,0.0999474761312,0.044224529271799984
2056,0,151,0.00745710641986,0.002182170852320001
2057,0,3,0.162701757992,0.046981526011000016
2058,0,1508,0.00151352424007,0.0007577913172400002
2059,0,3,0.134639084141,0.07073222320799999
2060,0,1610,0.000590145574206,0.00019504620516199995
2061,0,3,0.130860326194,0.0351724516786
2062,0,1674,3.46577373314e-05,6.485226794900002e-06
2063,0,171,0.00614416187596,0.0021103129037100005
2064,0,127,0.0834068438832,0.051477712489199995
2065,0,155,0.00274777769946,0.0019236401416300002
2066,0,227,0.000182996729827,7.373994518799999e-05
2067,0,223,0.0010192403228,0.00033616740202200006
2068,0,3,0.15503920702,0.045986503221999986
2069,0,1570,1.01451747078e-06,2.81424084585e-06
2070,0,164,0.012981690795,0.005019671633050001
2071,0,3,0.26010455769,0.14222529310200002
2072,0,293,1.3471928494400001e-26,2.84344529653e-06
2073,0,3,0.135876131615,0.06336955985699999
2074,0,3,0.152211739977,0.04767786380099999
2075,0,3,0.118381903335,0.04015249083599999
2076,0,219,0.000709862627459,0.00019311711587500005
2077,0,3,0.0929271575575,0.06888641268949999
2078,0,3,0.142976683002,0.033345130267000006
2079,0,3,0.138795228689,0.045188080160000005
2080,0,1444,0.00624901128643,0.0019060412055499996
2081,0,1304,2.68691310166e-05,5.501684394299998e-06
2082,0,40,0.0154605930156,0.0136599242059
2083,0,1818,0.000198602318151,5.4856749947e-05
2084,0,199,0.000120390416698,2.7378053100000004e-05
2085,0,1890,2.34164877283e-20,1.7959579004199765e-06
2086,0,412,3.4738447158e-07,2.19970746249e-06
2087,0,1180,0.0147342349514,0.0044200876684
2088,0,3,0.182378500006,0.047665070751000016
2089,0,3,0.265282180622,0.15817798952099998
2090,0,1886,2.73577703216e-06,2.204587492577e-06
2091,0,3,0.163534449925,0.039634388812000015
2092,0,3,0.163694873183,0.06030407679199999
2093,0,3,0.14701900476,0.04731860865849999
2094,0,139,0.00916164047191,0.0031025903011900006
2095,0,3,0.147182491347,0.05022739941680002
2096,0,103,0.114113625704,0.03596962792400002
2097,0,1260,4.31732729238e-06,3.09135063603e-06
2098,0,3,0.130327257375,0.03119676733899998
2099,0,1071,7.5008794574e-05,3.2287105831100005e-05
2100,0,3,0.148911913811,0.0634516031597
2101,0,103,0.0986027816259,0.04988800043710001
2102,0,195,0.000217311711962,5.8099784459e-05
2103,0,351,2.49466763535e-05,3.8933484758000025e-06
2104,0,505,1.23437543566e-06,3.2235782954700005e-06
2105,0,3,0.152933706181,0.041924032374
2106,0,1458,4.13510360911e-06,2.74236029946e-06
2107,0,119,0.0771456681898,0.03991067287320001
2108,0,3,0.187120761443,0.079927262613
2109,0,3,0.107466065795,0.031589314805000004
2110,0,155,0.00241057005322,0.00098915206177
2111,0,96,0.0623759287246,0.0444854364684
2112,0,1592,5.75084882651e-05,1.0640195392000004e-05
2113,0,55,0.0130179150179,0.0038742259638999983
2114,0,3,0.146611684216,0.04085245177699999
2115,0,2,0.121508587815,0.045672402683000005
2116,0,3,0.244240478753,0.09606697915100001
2117,0,1742,0.000310752481809,0.00011651910861200002
2118,0,3,0.148219920062,0.05108014595000002
2119,0,71,0.0988014590157,0.0704625916617
2120,0,3,0.155136133463,0.08854190658299999
2121,0,674,0.0348623590931,0.019978942532200002
2122,0,1319,1.4343504722e-05,2.8731358170000003e-06
2123,0,87,0.146633407528,0.035610843352999993
2124,0,3,0.14407273172,0.044166459305999994
2125,0,1452,1.90709125762e-06,2.4909476807100003e-06
2126,0,3,0.250861808954,0.11788109368000002
2127,0,3,0.12662633554,0.037103422434699995
2128,0,3,0.145233547249,0.032032713690000006
2129,0,3,0.149766599762,0.02388848190199999
2130,0,380,0.00219066529997,0.0008912039319
2131,0,243,0.00231951742529,0.00114138638859
2132,0,3,0.149336747449,0.026417337669000007
2133,0,3,0.133405765354,0.041688676689000004
2134,0,877,0.00113619029664,0.0003375578193900001
2135,0,39,0.0231908575597,0.025792861957800003
2136,0,893,0.11418790964,0.04217672299200001
2137,0,3,0.117684201636,0.038036598534
2138,0,284,2.26428164596e-05,1.02891708344e-05
2139,0,175,0.0378995958711,0.0210559449023
2140,0,171,0.00868208819407,0.0018085770183299994
2141,0,1,0.169210184867,0.03520765278900001
2142,0,577,0.000124120049643,0.00018770172866599999
2143,0,3,0.123174423871,0.046162896610000004
2144,0,3,0.105462635654,0.054864286853
2145,0,3,0.136798384155,0.04070620323099999
2146,0,71,0.0279860714765,0.011516399747899999
2147,0,223,0.00070553058144,0.000200851388081
2148,0,163,0.0429386814047,0.0191064936348
2149,0,1434,0.00184645540701,0.0008438104178700001
2150,0,3,0.195504377467,0.05006392186700001
2151,0,3,0.130879965599,0.029395588978999992
2152,0,3,0.186621308948,0.048715230220999994
2153,0,1737,7.60604468517e-05,1.2279974119400007e-05
2154,0,3,0.110949039411,0.05445880963199999
2155,0,3,0.168813955557,0.04176786695899998
2156,0,3,0.150237213319,0.029065762273000006
2157,0,3,0.146269134202,0.074654933742
2158,0,3,0.222019984464,0.08995050619300002
2159,0,3,0.172198670187,0.049235884095
2160,0,313,0.00023745682398,7.065944191900003e-05
2161,0,1381,4.3889590646e-05,7.9211782128e-06
2162,0,235,0.00236712513417,0.0009326791047299999
2163,0,3,0.16737080358,0.03798807864700002
2164,0,24,0.00015336951144,2.777267406e-05
